Transition 1,Transition 2,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4759.449Ti1,4764.110Ti2,33,23.025046794136294,264474.30116173404,4.040447744274793,-230.3830148035907,7797.901837046643,-0.0003641140750949114,187.90273229105924,-862.6659361344624
4759.449Ti1,4765.626Cr1,32,0,379913.19920284755,0.6285144938948981,-5.689040344485132,3065.4272136925492,-5.243854523932978e-05,76.1393320126872,-338.44703104682145
4759.449Ti1,4765.626Cr1,33,7.953194573989085,376095.6048374951,0.29685716310636107,-16.466577884750944,5261.890957614758,-2.2324133106372226e-05,89.21708102703262,-592.5878720905187
4760.600Ti1,4762.860Mn1,32,8.563894546847047,143099.338372094,2.5042978820247646,83.20848235429759,-3852.3200005929057,-0.0002267775500492204,-3.27313875598848,454.91829185416907
4760.600Ti1,4762.860Mn1,33,6.11097619673161,138057.99829067575,2.3579673416909426,49.85607954394719,-1378.1947453409196,-0.00021430897828215962,0.7899198153955799,174.92765815299776
4760.600Ti1,4764.110Ti2,32,15.039887416853249,204910.72556578502,2.3721295469735133,-192.8991988566763,4120.643174546753,-0.00020943426865565647,80.26993614665744,-461.1817025141974
4760.600Ti1,4764.110Ti2,33,26.37421490218762,193223.10228688372,4.818061874791141,-243.27463548332315,6254.3164955664815,-0.0004318202985866904,228.0706772497809,-692.5741725016962
4760.600Ti1,4765.626Cr1,32,0,313735.4694847573,0.7901242562637736,-25.24145871486126,-3.214569714461251,-6.590803720999059e-05,112.2791432795291,6.795025647695807
4760.600Ti1,4765.626Cr1,33,5.59966706437526,302782.21538563474,0.445806486152604,-25.22404879080129,5482.83539127069,-3.542023266930452e-05,88.45460559141947,-623.3869531244496
4760.600Ti1,4767.190Mn1,32,6.245019334078755,423686.99422365444,5.155965731791757,97.93323456611851,-10993.273102328789,-0.00044581068715332875,-41.888563239035385,1268.9217060058913
4760.600Ti1,4767.190Mn1,33,6.056733322321811,405422.90908943553,3.9463655875452512,77.65395450818936,-1005.3111504522087,-0.0003443724683061135,13.487492694978283,127.79423353093495
4762.860Mn1,4767.190Mn1,32,6.1600224575319675,279530.0080227904,2.6591999984268115,17.042073517715263,-6661.62174214884,-0.000219666388933333,-27.167107120997926,758.4973954954652
4762.860Mn1,4767.190Mn1,33,4.2825902482921325,269428.8456904,1.7426071201268856,27.39812777067371,-771.5688783606389,-0.00014289494492738023,1.9907043192747655,82.46372351680142
4764.110Ti2,4765.626Cr1,32,17.752430271247324,106211.76126034666,-0.9198108603200651,167.59547977781315,-3809.815763797158,8.667231399474635e-05,19.001421799452434,432.15438714536117
4764.110Ti2,4765.626Cr1,33,26.62905152881159,110974.3044880412,-3.720808848805375,213.94582033811764,-2305.7695831542324,0.0003413656547638289,-95.77171181785536,245.21189024943857
4764.110Ti2,4769.189Cr1,32,23.45987910949586,358888.8910350654,-1.2288334201157989,70.94649448211881,-16438.51998100262,0.0001170966652861651,-163.05773418782184,1862.9058976639449
4764.110Ti2,4769.189Cr1,33,29.68883130986011,355770.1434246111,-3.3090642723369807,121.26333580728087,-12311.709682722076,0.00030458067018674723,-218.67055045458795,1387.059852069451
4765.626Cr1,4769.189Cr1,32,2.5190498684989717,242441.3425360244,-1.4370746441534288,-115.50791579621605,-6386.759307398543,0.00012477515614858957,-97.78376860268136,714.6862792923079
4765.626Cr1,4769.189Cr1,33,5.653526989022927,241518.1256104398,-1.0425968208345862,-114.09534800376456,-6538.782754852983,8.813791007157507e-05,-65.05866817899613,741.5576171888139
4765.626Cr1,4777.402Fe1,33,5.954658638613099,741797.1835978242,2.583218638789309,-47.13119714169348,-4223.492255483574,-0.00023051388288818873,42.8878538616349,490.47547237026686
4769.189Cr1,4777.402Fe1,33,8.365470869470801,498764.1522467903,2.7475627993856553,57.520541409243194,4203.475555277152,-0.00024384320468290622,115.1292424168685,-468.92868289463127
4777.402Fe1,4787.294Fe1,33,7.5812410499538245,627203.0836230884,-2.3838627722986563,50.52839556496263,-171.4600528959084,0.00021307288273554535,-140.65046165268038,7.929415705162607
4777.402Fe1,4787.619Ni1,33,17.16927386950376,669799.8947252939,-0.5210823972024706,184.82877712523015,-13001.564609363442,6.098495641994257e-05,-296.37783964254214,1489.8126514350608
4777.402Fe1,4789.165Fe1,33,5.937152026483371,750349.1727111818,-2.656001903868052,56.12246006131371,-2542.2964540609446,0.0002368124029744314,-116.19584136652827,279.0148879761687
4787.294Fe1,4787.619Ni1,33,18.621215908811386,38881.800975529964,2.033485293700721,138.7703489482703,-11338.533082592601,-0.00016783085238275465,-81.35707396872215,1310.8226645496234
4787.294Fe1,4789.165Fe1,33,2.825776702870817,119197.29526823027,-0.4274108850903361,6.137925076715899,-361.6279399006161,3.6532576594750185e-05,14.27735204208515,42.78943416320693
4787.294Fe1,4792.585Fe1,33,30.18530145827339,243915.4931960453,12.826410981185477,-235.03226287071757,23876.75556186862,-0.0011972084464380948,365.31889607148435,-2698.366558611428
4787.294Fe1,4794.208Co1,33,10.681463072544382,433865.9317649884,0.403144162626575,-83.95391764009422,-1634.2697782055134,-3.380221070914578e-05,-53.96974120990352,204.15053721967752
4787.294Fe1,4799.873Ti2,33,1.2882957606357857,787380.7247767994,0.5290086569237792,-59.23487658717229,-1144.9852804743625,-3.543212697429791e-05,7.468813790530919,129.04000107432492
4787.619Ni1,4789.165Fe1,33,15.940004459577187,76565.58704729992,-1.982035982537318,-146.4328794242193,12079.379243160003,0.00016238825496686462,173.78745106166866,-1395.5027664710085
4787.619Ni1,4792.585Fe1,33,38.2127927125479,198554.06616744815,11.615488333429907,-366.0934526213771,37081.5946115585,-0.001102064106502635,479.16681055273534,-4218.762979295794
4787.619Ni1,4794.208Co1,33,14.86695957261092,389995.9260094488,-1.7391982533951003,-238.58808084352424,12155.527939452362,0.00014260890475947514,103.3887920845807,-1388.464580475617
4787.619Ni1,4799.873Ti2,33,20.3356681003678,746020.5337855116,-0.9758451833364676,-207.7983757118001,10639.39357618884,8.623344784511348e-05,92.89129529401723,-1233.1782255770754
4787.619Ni1,4800.072Fe1,33,17.410889239928338,759493.4033736258,-1.8039947486002816,-169.77253990655004,11454.306758014807,0.00014753418233940508,172.36166612769046,-1326.8266142440314
4789.165Fe1,4792.585Fe1,33,28.564331822135767,126283.38573709338,12.763970995211361,-226.77168528850507,24111.34034976719,-0.0011910644597107872,308.90364786078186,-2720.427978856722
4789.165Fe1,4794.208Co1,33,10.610570907436992,312180.83511010953,0.5667769816180688,-89.64512979971404,226.2378269371658,-4.8310951983558935e-05,-78.45048980095804,-9.942014775116563
4789.165Fe1,4799.873Ti2,33,5.2981584787960125,667306.5802849694,0.8553711386897106,-66.0919919878951,-229.88776689841538,-6.412353801829271e-05,-16.64670157049509,22.431193414272265
4789.165Fe1,4800.072Fe1,33,5.491525836228545,681930.6704914216,0.2493018720846962,-31.076360355965253,-262.48193766564276,-2.1224280367372905e-05,40.16493317302792,27.47378379755595
4792.585Fe1,4794.208Co1,33,31.274164385593604,187257.602746003,-11.626206704598303,135.54648050846143,-25261.798428920272,0.0010927518863599697,-407.5841853831353,2868.9325494595423
4792.585Fe1,4799.873Ti2,33,34.39389456818518,540527.0658246476,-11.9848137271391,143.7541667903873,-24009.074483641805,0.0011333341434809775,-374.27691581177527,2704.7902885962408
4792.585Fe1,4800.072Fe1,33,22.13398365494795,548643.0975689932,-11.944673001103467,182.27345593078758,-21845.71537059123,0.0011157570570387606,-237.24129424663622,2458.059576891075
4792.585Fe1,4801.470Fe1,33,19.387586547650237,657024.7297249273,-8.88909820705779,306.7578894108734,-35888.93691027518,0.0008570887211803792,-352.0834478586741,4086.3646883525907
4792.585Fe1,4802.370Cr1,33,35.705521500392706,708458.2900474175,-12.336279860612759,242.47758769820828,-28930.14209234197,0.0011486295616124425,-391.63235691872984,3273.226673541631
4794.208Co1,4799.873Ti2,33,9.201248399262294,353947.4776096758,0.3100639258767409,23.76378288749999,66.60321826433623,-1.812395471305869e-05,76.37351434524517,-27.987790601810616
4794.208Co1,4799.873Ti2,34,13.000427574795076,339537.8970018726,-0.12333970924144991,24.143622678968413,7322.721526680975,1.8530241644343285e-05,45.89931159452041,-864.3589406716827
4794.208Co1,4800.072Fe1,33,11.755814744006107,370200.22013188305,-0.20906578889941232,59.81236634533028,-812.0084072543004,1.700356349311059e-05,110.27009381485935,72.6829900002962
4794.208Co1,4800.072Fe1,34,7.153374705857247,348083.88029785856,-0.7129975600495451,53.189126481285875,10142.49147086807,5.421117133919082e-05,125.27798288367391,-1185.9635799089933
4794.208Co1,4801.470Fe1,33,7.692174855979183,456595.18402648874,3.9914390866962446,107.59459496924421,-6132.181861811075,-0.0003499749934567054,162.1853798239008,699.2588598590979
4794.208Co1,4801.470Fe1,34,9.232699925720976,447606.21500425186,4.4065063508929825,179.5172900478625,-2403.564483259497,-0.0003911986962513532,14.885289909255981,263.9068675366724
4794.208Co1,4802.370Cr1,33,11.191563959839922,520734.42358378257,-0.4492959639850538,114.045672948694,-3785.194406528742,3.3568241370561675e-05,-4.583494595541545,415.628197450439
4794.208Co1,4802.370Cr1,34,8.171278351308164,491009.8645996692,-0.9768981577061869,81.17975797385922,10645.436699218366,7.542138731444118e-05,69.82469729498234,-1240.8807643957614
4794.208Co1,4805.862Fe1,33,9.349149650130936,743288.3084755581,-1.5567994537115828,245.17750231347924,-4618.0138791002355,0.0001381790597365907,-157.1330012228922,514.6125570130317
4794.208Co1,4805.862Fe1,34,13.028252803275144,721799.2636140505,-1.586153424749964,283.04245457108243,5316.363771201454,0.00014177811162067398,-114.90025670604315,-630.5354054411965
4799.873Ti2,4800.072Fe1,33,0,9077.508219003443,-0.5215706734416955,42.13491303340356,2381.5666212733076,3.541724327496013e-05,37.0330668902489,-269.3073321902129
4799.873Ti2,4800.072Fe1,34,6.185107917332486,12215.71616389826,-0.5104443458495779,36.63529684347974,1008.900327030155,2.9775473107156365e-05,81.20793688732621,-113.14432538673445
4799.873Ti2,4802.370Cr1,33,5.614479296602996,162350.5703734618,-0.9806412663143694,88.07796076803271,-1532.712326214354,7.009135847913471e-05,-72.28724810565788,180.04273875550115
4799.873Ti2,4802.370Cr1,34,0,148161.88450225393,-1.1554410452053954,56.06416956450426,5221.814022188788,8.279999247450261e-05,6.207479711142328,-591.7032480720096
4799.873Ti2,4809.052Fe1,34,4.819101604631019,567367.0035619345,0.5308213836448201,87.37345535435136,1963.739272530422,-6.580846359144326e-05,74.93638484655406,-211.09562813690317
4799.873Ti2,4809.492Fe1,34,0,601744.0545565994,0.14902877100378972,44.46352481262133,-710.5756817344698,-2.45034296735887e-05,55.9754971916531,76.71864513061342
4799.873Ti2,4811.877Zn1,34,7.812083934877047,743900.9117798355,1.049920159570538,43.3998031774523,1063.205899618882,-9.967336213756271e-05,94.31745006433198,-127.56945930629462
4787.294Fe1,4800.072Fe1,33,5.539313404803384,802464.9777896494,0.010989554638020907,-17.613476017584368,-1505.698809891429,-3.024925035278693e-07,48.76038611936639,171.99599577187433
4800.072Fe1,4801.470Fe1,33,18.398508494862313,105231.34750049374,3.9425741662176574,62.10212088699395,-13649.774029250444,-0.00034211021066371777,12.734150541789482,1580.584314654488
4800.072Fe1,4801.470Fe1,34,12.56878606071872,102756.1252096174,4.898695928554958,117.19284708959295,-13714.874069716785,-0.00042660626037706637,-123.20069724028465,1581.8594734583562
4800.072Fe1,4802.370Cr1,33,4.968041784200908,148089.4382258873,-0.12667421712362834,49.91242702052541,-1995.6599684250812,5.77910472232385e-06,-122.10252373713088,231.84709604668038
4800.072Fe1,4802.370Cr1,34,3.0525853466431476,141368.59537830917,-0.2787201308287474,23.544517577492876,1247.2637302237551,2.203440340147726e-05,-60.39217774828973,-140.63165093010116
4800.072Fe1,4805.862Fe1,33,13.588605001184497,372842.1457132777,-0.6928864119746655,178.58181686090978,-4552.582820577161,6.4358211606467e-05,-280.91051300698206,526.9209092078107
4800.072Fe1,4805.862Fe1,34,24.105697965579587,373286.73114519723,-0.6642049978460666,208.12297060463354,-4853.568487688271,6.888127821259171e-05,-212.4431681412582,553.7900238464283
4800.072Fe1,4809.052Fe1,34,5.492807474767228,555750.6447658626,1.2047573858805136,49.809854044862824,467.90517493729817,-0.00010956107427043574,-1.9591503969630877,-42.932640881335765
4800.072Fe1,4809.492Fe1,34,0,595068.7782309297,0.6685782161779281,13.82577418225507,-4283.730802933665,-5.400782275846914e-05,6.892934661720547,483.11636924340934
4801.470Fe1,4805.862Fe1,33,16.621616474751328,285405.92444720346,-4.53186052626854,130.34310894081827,762.569595772486,0.0004005353308213932,-333.5345820649619,-99.36153540861649
4801.470Fe1,4805.862Fe1,34,12.312683760407948,271449.86455626774,-5.39346166775685,105.25288687446316,8147.978845402675,0.0004815906138238803,-95.84492670472319,-940.1254583871995
4801.470Fe1,4809.492Fe1,34,16.757510927100267,489738.4055990961,-4.332817357896151,-105.57300449343586,10758.160553126023,0.00038105660531541157,122.07012887232347,-1251.3307911725951
4802.370Cr1,4809.052Fe1,34,4.589614499868616,416043.3983518855,1.4986111744567645,27.05335920136352,-1559.4679104954505,-0.00013314066887795727,65.1215101974536,187.2772496609965
4802.370Cr1,4809.492Fe1,34,0,452099.5327569559,0.8943139184569499,-15.823493972325288,-4700.9397522464105,-7.203456901264373e-05,56.57110620017296,526.6782146964748
4802.370Cr1,4811.877Zn1,34,5.214394136483716,595473.8109922579,2.2610690583143302,-12.679956549603231,-4121.436874147114,-0.00018705504294967357,52.25639000179626,460.7662976302086
4802.370Cr1,4814.838Co1,34,10.76654976069362,787566.2190104836,1.1355824717526686,3.439352054033151,-6747.2576461583885,-8.731683635102015e-05,7.273506763673106,774.0823763066242
4805.862Fe1,4809.492Fe1,34,16.588242607264593,219854.20118801834,1.4702505922513314,-204.89123348990518,1297.803941297475,-0.00013496987112591292,183.62955016921566,-156.52892945624794
4805.862Fe1,4814.458Fe1,34,25.038736996251494,500994.7985755989,5.434083315399007,-276.2070469400649,9031.827939633147,-0.0004929879314483828,241.79529564276342,-1023.7649201563468
4805.862Fe1,4814.838Co1,34,14.96834712472798,552553.2564749478,1.0210933680584566,-197.078745484753,1476.7491970707533,-9.214300462661408e-05,174.58247647380398,-166.219720440986
4809.052Fe1,4809.492Fe1,34,6.575617488307786,36235.03750020495,-0.49008191423339126,-42.45375002246174,-3390.1314201184914,5.120142178683621e-05,-4.583188359310271,369.7047324163168
4809.052Fe1,4811.877Zn1,34,7.800696560823121,176709.29523316264,0.5993534137033184,-46.22327424364889,-1078.208700637904,-4.096687269167447e-05,2.505815870250586,103.18789353292665
4809.052Fe1,4814.838Co1,34,15.385752015109631,370353.88843062246,-0.598689524158769,-34.64064285568059,-4335.078617657486,6.548280800854665e-05,-27.625949391287207,489.71623843669613
4809.492Fe1,4814.458Fe1,34,16.68267105601825,285195.8078921513,3.532305697873509,-67.7429074834584,6459.805698650663,-0.00032050359093617643,56.20006219345514,-723.1471032338256
4809.492Fe1,4814.838Co1,34,2.493368988171325,338337.3092830667,0.06808686982590621,17.30006821723764,-3084.068567951512,-9.669245196941273e-07,-9.597206453668552,361.7150964185194
4814.458Fe1,4814.838Co1,34,21.211835410535542,51667.762153633776,-4.106599592313301,83.08205470698107,-8074.926754682279,0.0003761799207644536,-84.6404932339409,921.2957259036199
4824.870Mn1,4830.380Ni1,34,5.598977657592186,352852.22864844,-2.3536175348882757,92.63707159082138,-1704.1664219414502,0.00020565713099756093,-85.47118040549348,199.325900729129
4897.806Fe1,4901.486Y2,36,10.361580328339384,212792.56450938134,3.2384710606346796,-13.78338050404546,1389.2209937745208,-0.0002772312361123825,106.27214045384476,-155.8096879360979
4901.486Y2,4910.754Fe1,36,9.868450476807789,566802.433734657,-0.5575979104530617,100.22384014432124,869.2183044245338,2.772096048123371e-05,65.31656202634025,-110.96273321011367
4901.486Y2,4911.388Fe1,36,8.277644191858885,594917.1741510192,0.727436835565292,130.93360805759048,4011.4231271604945,-8.50243019717233e-05,39.85150954902533,-464.7464845479826
4901.486Y2,4911.696Fe1,36,9.488263770134806,619011.5721184567,-0.06661500472977028,120.07322432920252,2651.307047909589,-1.4486636106207748e-05,6.940494224252661,-311.2247417078276
4901.486Y2,4911.936Fe1,36,9.869550246396638,628252.9917059253,0.9654057350815318,124.33178970819316,3670.9989588434605,-0.00010533103005233655,47.04337054389351,-419.12889173492033
4901.486Y2,4912.566Ti2,36,10.927415078905552,666759.2201291703,-1.4872382777420377,-98.4405318313613,6767.3824538988365,0.00012300929855115617,107.0659823657892,-792.9109320800768
4901.486Y2,4913.150Fe1,36,11.060556781291943,710407.0414688097,-0.7459989383163356,42.15387553570844,2150.707624573208,4.682951486631234e-05,35.76631653912533,-249.20428295683405
4901.486Y2,4913.389Ni1,36,13.951653803774542,724989.5415452523,-0.4898021056053607,151.00289492727504,2058.2854193233156,1.7977675740095018e-05,256.18830927882976,-245.81182310518327
4910.754Fe1,4911.388Fe1,36,5.171858071570247,30919.9538833601,1.6871028979290565,43.03189776079065,1310.4455957558696,-0.00014700723113269328,-3.1586169275559683,-143.29666089794566
4910.754Fe1,4911.388Fe1,37,5.111540883125662,35983.777280555696,1.088163968434496,51.27728522255655,-184.13680617403992,-9.399159528606037e-05,-22.587282964213443,21.87120486456233
4910.754Fe1,4911.696Fe1,36,5.092842920902408,55274.2600061016,1.116863097650357,29.295161821897693,-455.6739789250574,-9.604939484591748e-05,-54.95613429832459,56.062595654665486
4910.754Fe1,4911.696Fe1,37,4.334949114776826,55388.64667448468,2.000567350003922,47.320297999195574,-1732.7090906414567,-0.00017017706349047737,-72.40567165736653,204.78778908201292
4910.754Fe1,4911.936Fe1,36,6.312612507420963,63293.04359068526,1.7421257692287824,31.590671634420357,1656.2054714947888,-0.00015140219695778314,-14.379445374117243,-176.71328871445792
4910.754Fe1,4911.936Fe1,37,7.314177184503473,68431.13953124847,2.3436389945887397,32.77956235085167,-1480.5663348049086,-0.00020265776232265205,-77.92081310652283,179.2344031563043
4910.754Fe1,4912.566Ti2,36,6.039576981469605,100405.7699297968,-0.9174719342153307,-192.61879392653464,5675.4478494289615,9.436801287843671e-05,32.2461594917316,-656.4616335001547
4910.754Fe1,4912.566Ti2,37,13.674297309947763,116642.09156924167,-0.5448564055978052,-179.54242006263166,-2247.271216753873,6.691888611222372e-05,-89.72117291180771,241.63638844930355
4910.754Fe1,4913.150Fe1,36,7.5982316262667,142918.62672519023,-0.08331435133182802,-57.945046001952676,1467.8490736658607,9.404013427094382e-06,-14.617547728036739,-159.7866102609928
4910.754Fe1,4913.150Fe1,37,6.0453405577453285,157935.5322403587,1.0310253661044788,-46.13846466957168,-6935.589360187717,-8.204476968176962e-05,2.658782879558691,799.3554713419047
4910.754Fe1,4913.389Ni1,36,10.830991525953669,157116.35280265927,0.3320456885960279,53.881839238899694,1316.2020134256222,-3.288069259965722e-05,188.1631871283967,-147.3409233736398
4910.754Fe1,4913.389Ni1,37,13.683807440001491,167539.5352738475,-0.043701607409919144,47.90172790663271,-2720.3851876673702,-3.459460124532382e-06,237.68171872610188,294.52170808536465
4910.754Fe1,4914.987Ti1,36,5.098006333600255,252027.36862819473,-2.2340042432398457,-69.61613555964138,5818.283530369524,0.0001921602916441583,-29.999885682142253,-661.589864301464
4910.754Fe1,4914.987Ti1,37,2.8415129359632663,259383.81467358736,-2.1630628594960437,-63.830299687099966,2386.2759309607723,0.00018944566632580944,-46.79658273509134,-277.2012748029004
4910.754Fe1,4915.345Ni1,36,4.5961746998509385,278102.91566758463,2.4141747684412516,66.7505010316028,-2452.9400073178367,-0.00020383424926361356,5.806274766944868,294.0954963361092
4910.754Fe1,4915.345Ni1,37,7.621338343380586,290023.36639854056,1.8205855003237215,71.90584754566058,-7091.350148095455,-0.0001488316105584479,-51.05489205750084,815.9015880348285
4910.754Fe1,4918.603Fe1,36,6.15325596231995,476523.1016303498,0.03134324643539646,58.861726196625234,837.0974787197373,2.5093983392824136e-07,-48.52417004851309,-84.5466427866809
4910.754Fe1,4918.603Fe1,37,4.959701447632422,489408.6804152821,0.6800549985413729,76.54607612654448,-5884.603448959003,-5.228725343101894e-05,-46.05996492049213,675.4648586306732
4910.754Fe1,4919.730Ni1,36,3.042422234720165,541458.320831271,-0.1588016519834591,25.164336861284013,3118.9123303271344,1.3236762288573206e-05,-74.02266362975375,-348.2119544732417
4910.754Fe1,4919.730Ni1,37,3.9559686672365872,555047.1759716029,0.4937933610611351,35.595367276919546,-3990.844734591969,-4.053556856733672e-05,-28.37601765773021,464.0099574978255
4910.754Fe1,4920.075Ni1,36,32.9715803805007,604168.1076184945,-0.06206128170212033,109.51559084794573,-16802.59367348832,1.564869904969762e-05,-342.52432275404146,1974.900182559376
4910.754Fe1,4920.075Ni1,37,25.65510463896477,616314.2702916053,-0.13278421921125366,151.43909012005403,-22267.515974938422,2.091885525610933e-05,-400.36229767253906,2606.226584221595
4911.388Fe1,4911.696Fe1,36,2.2867096482196327,22161.611235993965,-0.5422915889373534,-9.552811238484585,-818.7368992147644,4.8851513637219485e-05,-54.01137196544,92.63870524010673
4911.388Fe1,4911.696Fe1,37,4.322519932716205,14932.689147737601,0.7006296126938955,-10.840624664275126,800.6042312714613,-5.8961953966062774e-05,-48.67321542654759,-86.42250425338163
4911.388Fe1,4911.936Fe1,36,0,33937.385673362456,0.04306426245896537,-10.166317127972144,-360.992948165145,-2.89390087765179e-06,-12.222542312001998,47.36138850869525
4911.388Fe1,4911.936Fe1,37,3.37333297902277,30606.505428948407,1.2389929234940704,-19.81097241106047,-429.7252195561986,-0.000107121429902172,-42.444069373832846,57.69653985978368
4911.388Fe1,4914.987Ti1,36,9.464646566641497,222924.39947447405,-3.7868172906986,-103.04898991909835,3475.8561097233555,0.0003284204031307824,-38.228237875059556,-399.1245113085152
4911.388Fe1,4914.987Ti1,37,8.006813205347553,223447.07764049972,-2.7008650632712765,-117.9187048610891,1818.154675065749,0.0002359821148213653,-51.680626729248225,-212.85348873183239
4911.388Fe1,4915.345Ni1,36,6.799205042539713,244520.18080181986,0.6465745744589366,29.639467653212378,-2460.0844217913736,-4.978711895937967e-05,11.753562928920665,290.6475148307597
4911.388Fe1,4915.345Ni1,37,5.1959007975312845,249107.12783720618,1.1214146974456718,15.06101836230194,-5158.383937447428,-8.9201603708976e-05,-6.136986770930574,594.5978862635375
4911.388Fe1,4918.603Fe1,36,9.485403425438713,448694.40348253393,-1.6288212123701313,24.428726164540304,-1942.9147677413237,0.0001453368934983189,-44.109690157503415,228.34386513301868
4911.388Fe1,4918.603Fe1,37,5.798437728135472,451475.6972570134,-0.35017686870366654,23.248505897760722,-4893.998468993259,3.660357056029721e-05,-8.333461124490103,562.494814871503
4911.388Fe1,4919.730Ni1,36,2.8715489291196867,508622.28859999,-2.2330389284762298,-20.917697709026303,3187.4167246441343,0.00019337012535301142,-69.14226725450628,-360.93214366070106
4911.388Fe1,4919.730Ni1,37,4.082084292521206,518980.5141025882,-0.4347752762898373,-19.028363502817797,-3970.2738986666554,3.936651547985456e-05,-3.2106268505003803,460.2730745395479
4911.696Fe1,4911.936Fe1,36,6.970066429676111,8483.607314681625,0.7886235847419302,3.487366812313187,1684.9346077185048,-6.978707326569627e-05,41.744880114427254,-183.629490479695
4911.696Fe1,4911.936Fe1,37,0.9482803183716797,12600.8529842615,0.3258967374855016,-15.782775666269604,477.4873981456768,-3.0386068446085964e-05,15.675904076486383,-52.44457863279895
4911.696Fe1,4912.566Ti2,36,11.639753514453517,43778.89238346888,-1.2924711023597972,-216.91554162222215,5757.861384749161,0.00012588555869308025,113.10554402012741,-667.9488800935087
4911.696Fe1,4912.566Ti2,37,13.655257236855801,64571.0065366364,-2.5064912069296126,-229.46321189777976,-2083.4131404576456,0.00023453055546004742,2.421345164776269,214.73054319080964
4911.696Fe1,4913.389Ni1,36,11.12879014712501,105015.61439490828,-0.6998689069146597,28.300155097120854,214.17873707939998,5.6202444334768254e-05,234.1200558933858,-26.66791517524757
4911.696Fe1,4913.389Ni1,37,13.842106173949709,114188.80639888912,-1.662706498916166,11.335610083659322,-2456.968120102429,0.00013462694553012338,316.0045489377339,259.8117768802628
4911.696Fe1,4914.987Ti1,36,7.64267229001001,199809.0864979313,-3.349486420823806,-95.15043827789945,4864.713074795989,0.00028875269490677094,8.24240162700905,-556.5917641627344
4911.696Fe1,4914.987Ti1,37,7.088500993286451,204220.343065825,-3.784969670903685,-109.533034798927,3502.222862819837,0.00032741570502524555,-2.0929922315776897,-410.8786837254348
4911.696Fe1,4915.345Ni1,36,5.231196020887775,224366.42678426942,1.227058935384087,38.17376971234774,-2608.1666621240884,-0.00010157360447144164,52.04903950885087,307.69043689663727
4911.696Fe1,4915.345Ni1,37,5.625388820532994,231892.359663019,0.12694191937103672,22.328095519603583,-4503.516455427891,-5.508240040747803e-06,39.55514629634402,513.1682825054461
4911.696Fe1,4918.603Fe1,36,6.632737712606813,426353.984433728,-0.8122724137031263,34.41746756494434,-1419.4367142919823,7.332666835326795e-05,1.293647961105743,170.1364669177006
4911.696Fe1,4918.603Fe1,37,4.899315156055654,432918.2989469032,-1.3704060751241511,31.308214146837898,-3593.633139515877,0.00012226847186384965,32.628059339725965,408.02671824941956
4911.696Fe1,4919.730Ni1,36,3.7769712709490926,486743.3610316457,-1.3731055856154268,-7.410318351843252,3454.3503567696125,0.0001178175662100972,-16.092170559477545,-391.50258401168406
4911.696Fe1,4919.730Ni1,37,6.408123538407745,502197.2143924909,-1.391550866918248,-9.684936301162935,-3579.9278859673104,0.00012044574134636318,43.00406195740207,409.914740078154
4911.936Fe1,4912.566Ti2,36,10.71641797472008,37501.73220228732,-2.587477254794068,-222.30593905422742,3736.7486268875837,0.00023990002619748448,54.982581222677354,-447.0696355487358
4911.936Fe1,4912.566Ti2,37,15.452099264430334,52818.37602099177,-2.9288216586695994,-212.5334593833956,-2827.7342472455957,0.00027396991146200585,-17.484207997032474,297.2641193847138
4911.936Fe1,4913.389Ni1,36,15.173255004984917,95955.82850530207,-1.9180051557883528,24.02241277610961,-630.1236469494879,0.00016296355757904182,199.74474341323145,60.07123919115156
4911.936Fe1,4913.389Ni1,37,17.352630038594274,99378.07040714212,-2.2207869557345696,18.134005501245905,-1588.5095661773564,0.00018501644956236052,324.8267458274852,155.4116261847431
4911.936Fe1,4914.987Ti1,36,10.383848696598683,189945.07702601978,-3.944100643094276,-94.20196787966087,3541.315967630433,0.0003418062678751893,-24.23320420396464,-412.88104265936397
4911.936Fe1,4914.987Ti1,37,8.776241588452507,190714.16917399512,-4.224254805596687,-93.44489195758062,3581.6047728713565,0.0003679157268268587,-0.9332804380523778,-421.80058620172383
4911.936Fe1,4915.345Ni1,36,5.9223175920732345,213886.9836480639,0.30723339528538407,35.53968798050342,-3212.1413674208106,-2.047846280350667e-05,10.734324572227903,368.38073296127277
4911.936Fe1,4915.345Ni1,37,8.253484864026966,221823.8945210666,-0.6338137932277557,42.672349276545845,-5575.205571650419,6.354460454924881e-05,23.271820546980894,632.9593001753453
4911.936Fe1,4918.603Fe1,36,9.40413794676731,415966.39760054566,-1.6841284258417069,32.24562933727027,-2126.5648418156466,0.00015023084444055083,-38.48578129494847,242.4469074593997
4911.936Fe1,4918.603Fe1,37,7.811728646335953,423341.1199697434,-1.6972185900236634,48.50389166888426,-5457.153304629275,0.00015390499259316953,20.746603261595503,617.4614827756347
4911.936Fe1,4919.730Ni1,36,1.366691470507183,476175.79705315613,-2.200172646588795,-7.756188616467627,2757.1780736150413,0.00019047831546835508,-54.26056587282148,-318.2011262810468
4911.936Fe1,4919.730Ni1,37,5.20040065274827,486869.79692636436,-1.7735794904364544,2.004281687852922,-2723.255072434408,0.0001553256746316948,46.463283967307326,309.0438004147927
